"Fecha creaci��n de la orden","Nombre del producto","N�� del orden","SKU vendedor","SKU Falabella","Id Art��culo","Falabella-Id","Estado de la orden","Fecha de Entrega","Tipo de transacci��n","Fecha de transacci��n","Divisa","Monto (Sin IVA)","IVA","Monto con IVA","Tipo de comisi��n","% comisi��n","Talla","Opscore","Estado de pago","N�� estado de cuenta","Referencia de pago Fpay","Comentarios","Tipo de env��o","Proveedor log��stico","Modalidad log��stica","Seller ID","Tipo de Seller","Tipo de Documento Tributario","  N�� Documento Tributario"," Categor��a de transacciones"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Cobro por comisión por venta","2025-12-17","CLP","-3176.0","-603.0","-3779.0","commissionseller","0.14","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Pago de aporte promocionales a cliente (Promo)","2025-12-17","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Reversa de pago de envío comprador","2025-12-17","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Pago por precio del producto","2025-12-17","CLP","22681.0","4309.0","26990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Cobro Promo envío falabella.com","2025-12-17","CLP","-3353.0","-637.0","-3990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Pago de envío comprador","2025-12-17","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-15 13:31:03","KW TETERA ACERO INOX VIENA 3L ROJA","3218388796","JR-T005","145590264","140826093","66c86578-d423-4fc8-986b-66bf235b0ffc","entregada","2025-12-17 19:41:52","Reembolso por Promo envío falabella.com","2025-12-17","CLP","3353.0","637.0","3990.0","","","","5","Pagado","FACL-SC459DF-20251217-CLP","20251218C10219011285932025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Envío FCOM"
"2025-12-16 17:11:20","Plumón 1.5 Plazas Spiderman Azul","3218620371","825974","148090861","141195194","67b890a5-a7f7-4c35-9912-8a096d4ac8fd","entregada","2025-12-18 02:16:13","Cobro por comisión por venta","2025-12-18","CLP","-6049.0","-1149.0","-7198.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-16 17:11:20","Plumón 1.5 Plazas Spiderman Azul","3218620371","825974","148090861","141195194","67b890a5-a7f7-4c35-9912-8a096d4ac8fd","entregada","2025-12-18 02:16:13","Reversa de pago de envío comprador","2025-12-18","CLP","-4193.0","-797.0","-4990.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-16 17:11:20","Plumón 1.5 Plazas Spiderman Azul","3218620371","825974","148090861","141195194","67b890a5-a7f7-4c35-9912-8a096d4ac8fd","entregada","2025-12-18 02:16:13","Pago por precio del producto","2025-12-18","CLP","30245.0","5746.0","35991.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-16 17:11:20","Plumón 1.5 Plazas Spiderman Azul","3218620371","825974","148090861","141195194","67b890a5-a7f7-4c35-9912-8a096d4ac8fd","entregada","2025-12-18 02:16:13","Pago por envío directo","2025-12-18","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-12-16 17:11:20","Plumón 1.5 Plazas Spiderman Azul","3218620371","825974","148090861","141195194","67b890a5-a7f7-4c35-9912-8a096d4ac8fd","entregada","2025-12-18 02:16:13","Pago de envío comprador","2025-12-18","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-17 02:43:33","Set de toalla 70x140 cms + Lentes de agua Kuromi Mora","3218713360","826600","147991864","141342546","fe1d710e-c177-4c79-a755-92c34168f6ee","entregada","2025-12-18 02:17:24","Cobro por comisión por venta","2025-12-18","CLP","-2730.0","-519.0","-3249.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-17 02:43:33","Set de toalla 70x140 cms + Lentes de agua Kuromi Mora","3218713360","826600","147991864","141342546","fe1d710e-c177-4c79-a755-92c34168f6ee","entregada","2025-12-18 02:17:24","Reversa de pago de envío comprador","2025-12-18","CLP","-4193.0","-797.0","-4990.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-17 02:43:33","Set de toalla 70x140 cms + Lentes de agua Kuromi Mora","3218713360","826600","147991864","141342546","fe1d710e-c177-4c79-a755-92c34168f6ee","entregada","2025-12-18 02:17:24","Pago por precio del producto","2025-12-18","CLP","13650.0","2594.0","16244.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-17 02:43:33","Set de toalla 70x140 cms + Lentes de agua Kuromi Mora","3218713360","826600","147991864","141342546","fe1d710e-c177-4c79-a755-92c34168f6ee","entregada","2025-12-18 02:17:24","Pago por envío directo","2025-12-18","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","Notas de credito","333550","Falabella Directo (Falabella Flex)"
"2025-12-17 02:43:33","Set de toalla 70x140 cms + Lentes de agua Kuromi Mora","3218713360","826600","147991864","141342546","fe1d710e-c177-4c79-a755-92c34168f6ee","entregada","2025-12-18 02:17:24","Pago de envío comprador","2025-12-18","CLP","4193.0","797.0","4990.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","falaflex","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-11 18:11:07","Set de Adornos Navideños de 16 Piezas","3217816180","4112025-REGO","149660962","139920930","a4f3814b-b5e6-4446-a7f9-a686bcd2d26a","transaccion manual","2025-12-18 10:56:30","Corrección de cobro por envío directo","2025-12-18","CLP","-1891.0","-359.0","-2250.0","","","","","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","","FBS","SC459DF","Principal","Facturas","408928","Falabella Directo (Falabella Flex)"
"2025-12-11 18:11:07","Set de Adornos Navideños de 16 Piezas","3217816180","4112025-GRWG","149661250","139920931","8c4c4d68-0c1d-4d05-8b1d-d03f772ddc43","transaccion manual","2025-12-18 10:56:30","Corrección de cobro por envío directo","2025-12-18","CLP","-1891.0","-359.0","-2250.0","","","","","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","","FBS","SC459DF","Principal","Facturas","408928","Falabella Directo (Falabella Flex)"
"","","","","","","4dec91b1-31d5-3026-88a3-4154e933283c","transaccion manual","","Cobro por Plan marketplace 360","2025-12-18","CLP","-19990.0","-3798.0","-23788.0","","","","","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","","","","SC459DF","Principal","Facturas","408928","Publicidad"
"","","","","","","4dec91b1-31d5-3026-88a3-4154e933283c","transaccion manual","","Cobro por Productos patrocinados","2025-12-18","CLP","-9988.0","-1898.0","-11886.0","","","","","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","","","","SC459DF","Principal","Facturas","408928","Publicidad"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480195","d1c283d7-45bb-4dc6-a946-321927ca1a60","entregada","2025-12-18 14:07:01","Cobro por cofinanciamiento logístico","2025-12-18","CLP","-840.0","-160.0","-1000.0","","","XXXS","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480195","d1c283d7-45bb-4dc6-a946-321927ca1a60","entregada","2025-12-18 14:07:01","Cobro por comisión por venta","2025-12-18","CLP","-948.0","-180.0","-1128.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480195","d1c283d7-45bb-4dc6-a946-321927ca1a60","entregada","2025-12-18 14:07:01","Reversa de pago de envío comprador","2025-12-18","CLP","-1676.0","-319.0","-1995.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480195","d1c283d7-45bb-4dc6-a946-321927ca1a60","entregada","2025-12-18 14:07:01","Pago por precio del producto","2025-12-18","CLP","4739.0","901.0","5640.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480195","d1c283d7-45bb-4dc6-a946-321927ca1a60","entregada","2025-12-18 14:07:01","Pago de envío comprador","2025-12-18","CLP","1676.0","319.0","1995.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480194","1059f867-89c4-451f-9b56-e2f720435790","entregada","2025-12-18 14:07:01","Cobro por cofinanciamiento logístico","2025-12-18","CLP","-840.0","-160.0","-1000.0","","","XXXS","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480194","1059f867-89c4-451f-9b56-e2f720435790","entregada","2025-12-18 14:07:01","Cobro por comisión por venta","2025-12-18","CLP","-948.0","-180.0","-1128.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480194","1059f867-89c4-451f-9b56-e2f720435790","entregada","2025-12-18 14:07:01","Reversa de pago de envío comprador","2025-12-18","CLP","-1676.0","-319.0","-1995.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480194","1059f867-89c4-451f-9b56-e2f720435790","entregada","2025-12-18 14:07:01","Pago por precio del producto","2025-12-18","CLP","4739.0","901.0","5640.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-13 23:04:31","Pack 3 Paños de Cocina Algodón","3218165193","DR-131-BL","135868374","140480194","1059f867-89c4-451f-9b56-e2f720435790","entregada","2025-12-18 14:07:01","Pago de envío comprador","2025-12-18","CLP","1676.0","319.0","1995.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
"2025-12-13 15:33:18","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3218097115","826608","148108393","140369645","38df9957-a2b5-471f-b3fb-402c740049e3","entregada","2025-12-18 15:08:20","Cobro por cofinanciamiento logístico","2025-12-18","CLP","-840.0","-160.0","-1000.0","","","XS","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Cofinanciamiento Logistico"
"2025-12-13 15:33:18","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3218097115","826608","148108393","140369645","38df9957-a2b5-471f-b3fb-402c740049e3","entregada","2025-12-18 15:08:20","Cobro por comisión por venta","2025-12-18","CLP","-2730.0","-519.0","-3249.0","commissionseller","0.2","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Comisiones"
"2025-12-13 15:33:18","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3218097115","826608","148108393","140369645","38df9957-a2b5-471f-b3fb-402c740049e3","entregada","2025-12-18 15:08:20","Pago de aporte promocionales a cliente (Promo)","2025-12-18","CLP","0.0","0.0","0.0","","","","5","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Notas de credito","333550","Cupones/Promociones"
"2025-12-13 15:33:18","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3218097115","826608","148108393","140369645","38df9957-a2b5-471f-b3fb-402c740049e3","entregada","2025-12-18 15:08:20","Reversa de pago de envío comprador","2025-12-18","CLP","-832.0","-158.0","-990.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","A cargo de cliente"
"2025-12-13 15:33:18","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3218097115","826608","148108393","140369645","38df9957-a2b5-471f-b3fb-402c740049e3","entregada","2025-12-18 15:08:20","Pago por precio del producto","2025-12-18","CLP","13650.0","2594.0","16244.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","Pesos"
"2025-12-13 15:33:18","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3218097115","826608","148108393","140369645","38df9957-a2b5-471f-b3fb-402c740049e3","entregada","2025-12-18 15:08:20","Cobro Promo envío falabella.com","2025-12-18","CLP","-3361.0","-639.0","-4000.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","Facturas","408928","Envío FCOM"
"2025-12-13 15:33:18","Set de Playa Infantil Bluey 3 Piezas – Toalla + Bolso + Jockey","3218097115","826608","148108393","140369645","38df9957-a2b5-471f-b3fb-402c740049e3","entregada","2025-12-18 15:08:20","Pago de envío comprador","2025-12-18","CLP","832.0","158.0","990.0","","","","4","Pagado","FACL-SC459DF-20251218-CLP","20251219C10219011338642025","Programado para procesamiento","drop_shipping","blueexpress","FBS","SC459DF","Principal","n/a","n/a","A cargo de cliente"
